wavelength(ang),flux
5548.7571213582005,-1.05958556e-07
5548.7985392661,8.156923e-05
5548.839957174,8.189898e-05
5548.8813750819,3.5109653e-05
5548.922792989801,9.276813e-05
5548.9642108977005,0.00024836898
5549.0056288056,8.4781816e-05
5549.0470467135,0.00014510979
5549.0884646214,1.2074009e-05
5549.129882529301,0.00011568653
5549.1713004372,0.00023659621
5549.2127183451,6.1657745e-05
5549.254136253,0.00019583787
5549.295554160901,0.00018791716
5549.336972068801,0.00017900285
5549.3783899767,-9.162778e-05
5549.4198078846,0.00022792038
5549.4612257925,6.9161666e-05
5549.5026437004,6.583646e-05
5549.544061608301,0.00014235612
5549.5854795162,0.000109839755
5549.6268974241,0.00016196934
5549.668315332,0.00012375208
5549.709733239901,0.00018047684
5549.751151147801,0.00010066303
5549.7925690557,-2.990218e-05
5549.8339869636,0.00028330786
5549.8754048715,8.103017e-05
5549.916822779401,-5.09241e-05
5549.9582406873005,0.00018687431
5549.9996585952,9.9641155e-05
5550.0410765031,0.00013955323
5550.082494411,0.00011182564
5550.123912318901,0.00032297953
5550.1653302268005,0.000114972645
5550.2067481347,4.4672546e-05
5550.2481660426,0.00024652822
5550.2895839505,0.0002367436
5550.331001858401,2.4802983e-05
5550.3724197663005,1.3098071e-05
5550.4138376742,5.6572466e-05
5550.4552555821,0.0001664665
5550.49667349,0.00014597771
5550.538091397901,0.00015674511
5550.5795093058005,7.9729376e-05
5550.6209272137,6.2325234e-05
5550.6623451216,0.00014211536
5550.7037630295,-1.0677681e-05
5550.745180937401,0.0002730482
5550.7865988453,0.00013943123
5550.8280167532,0.00017694762
5550.8694346611,3.7937283e-05
5550.910852569001,0.00021710375
5550.952270476901,0.0002236123
5550.9936883848,1.5991904e-05
5551.0351062927,5.914981e-05
5551.0765242006,8.303436e-05
5551.117942108501,0.0034726365
5551.159360016401,0.00012617573
5551.2007779243,0.00011115779
5551.2421958322,0.00020757082
5551.2836137401,0.00026362282
5551.325031648001,9.8614204e-05
5551.3664495559005,0.00021909247
5551.4078674638,0.0001295983
5551.4492853717,0.000114292605
5551.4907032796,0.00022219015
5551.532121187501,0.00013577337
5551.5735390954005,0.00023383691
5551.6149570033,0.00030420657
5551.6563749112,0.00017465182
5551.6977928191,4.5392448e-05
5551.739210727001,0.00011355039
5551.7806286349005,4.7366564e-05
5551.8220465428,0.00061945524
5551.8634644507,0.00017787941
5551.9048823586,0.0002512701
5551.946300266501,8.372097e-05
5551.9877181744005,0.00025359468
5552.0291360823,9.594002e-05
5552.0705539902,0.00030419245
5552.1119718981,0.00029537367
5552.153389806001,-1.8959929e-05
5552.1948077139,0.0004767726
5552.2362256218,0.001800919
5552.2776435297,0.00030248347
5552.3190614376,0.00013215406
5552.360479345501,6.1874205e-05
5552.4018972534,0.0001691773
5552.4433151613,0.00010107672
5552.4847330692,0.00012302856
5552.526150977101,0.00024169726
5552.567568885001,0.00027121566
5552.6089867929,5.2705782e-05
5552.6504047008,0.00011733977
5552.6918226087,0.00048385968
5552.733240516601,0.00011644799
5552.774658424501,0.0002827556
5552.8160763324,8.656741e-05
5552.8574942403,0.00011802841
5552.8989121482,0.00035007639
5552.940330056101,0.00016137479
5552.9817479640005,0.00011679514
5553.0231658719,0.00012334558
5553.0645837798,5.583609e-05
5553.1060016877,0.00033069294
5553.147419595601,0.00023028336
5553.1888375035005,0.000163894
5553.2302554114,0.00014875825
5553.2716733193,0.00021323423
5553.3130912272,0.00023176585
5553.354509135101,4.4381326e-05
5553.3959270430005,0.00013653717
5553.4373449509,0.00022368359
5553.4787628588,4.2310334e-05
5553.5201807667,4.2761614e-05
5553.561598674601,7.409388e-05
5553.6030165825005,0.00014828097
5553.6444344904,8.593014e-05
5553.6858523983,0.00026591326
5553.7272703062,0.00012399373
5553.768688214101,0.00018455063
5553.810106122,0.0006046368
5553.8515240299,0.00039199932
5553.8929419378,0.00014720699
5553.9343598457,0.00010988474
5553.975777753601,0.00024760902
5554.0171956615,0.00018175882
5554.0586135694,0.00041350542
5554.1000314773,0.00018313137
5554.141449385201,0.00026088
5554.182867293101,0.00025350344
5554.224285201,-2.2321885e-06
5554.2657031089,7.001976e-05
5554.3071210168,0.000287106
5554.348538924701,5.1250645e-05
5554.389956832601,0.00019492644
5554.4313747405,0.00018283493
5554.4727926484,0.00015513905
5554.5142105563,7.967787e-05
5554.555628464201,0.0002117216
5554.5970463721005,8.94477e-06
5554.63846428,0.00017809721
5554.6798821879,0.000118825745
5554.7213000958,0.00043511062
5554.762718003701,8.454715e-05
5554.8041359116005,0.00012453295
5554.8455538195,4.2782405e-05
5554.8869717274,0.00012587445
5554.9283896353,0.0002008146
5554.969807543201,0.00016191036
5555.0112254511005,8.356707e-05
5555.052643359,0.00024689446
5555.0940612669,0.00021530122
5555.1354791748,0.00030056198
5555.176897082701,0.0006252214
5555.2183149906,0.00034084488
5555.2597328985,0.00017579774
5555.3011508064,0.00026263876
5555.3425687143,-3.7766051e-06
5555.383986622201,2.6285124e-05
5555.4254045301,0.0001857767
5555.466822438,0.00025099024
5555.5082403459,0.0001864774
5555.5496582538,0.0001226233
5555.591076161701,0.00013231853
5555.6324940696,0.00011192816
5555.6739119775,0.00011308815
5555.7153298854,0.00042181642
5555.756747793301,0.0001948049
5555.798165701201,-2.8168242e-05
5555.8395836091,8.759905e-05
5555.881001517,4.060157e-05
5555.9224194249,0.00020050454
5555.963837332801,0.000588542
5556.0052552407005,6.633599e-05
5556.0466731486,0.00015950426
5556.0880910565,0.00023363346
5556.1295089644,0.00033052106
5556.170926872301,0.000700442
5556.2123447802005,0.0005807854
5556.2537626881,0.00015037828
5556.295180596,0.0001794059
5556.3365985039,0.0003798425
5556.378016411801,0.00049529487
5556.4194343197005,0.0018326628
5556.4608522276,0.00011387188
5556.5022701355,0.00019546838
5556.5436880434,0.00011747343
5556.585105951301,0.0003597637
5556.6265238592005,0.00018282449
5556.6679417671,0.0002178508
5556.709359675,0.00081988686
5556.7507775829,0.000483101
5556.792195490801,0.0007011257
5556.8336133987,0.00020492803
5556.8750313066,0.00016402139
5556.9164492145,0.00021841342
5556.957867122401,0.00027722
5556.999285030301,0.0006674583
5557.0407029382,0.00074128294
5557.0821208461,0.00014917256
5557.123538754,0.00018568478
5557.164956661901,6.8739624e-05
5557.206374569801,0.00016335803
5557.2477924777,0.00055404677
5557.2892103856,0.00027292018
5557.3306282935,-1.5438694e-05
5557.372046201401,9.1443566e-05
5557.413464109301,0.00018861426
5557.4548820172,0.00058151176
5557.4962999251,0.00017761906
5557.537717833,0.0002266203
5557.579135740901,0.0009812316
5557.6205536488005,6.63415e-05
5557.6619715567,-2.172093e-05
5557.7033894646,0.00094269775
5557.7448073725,3.6391273e-05
5557.786225280401,0.00035221828
5557.8276431883005,0.00043682824
5557.8690610962,0.00016544962
5557.9104790041,0.00022482434
5557.951896912,0.0004980848
5557.993314819901,8.926974e-05
5558.0347327278005,0.0003979286
5558.0761506357,0.0002945267
5558.1175685436,0.00022059106
5558.1589864515,0.00018355783
5558.200404359401,0.00012996326
5558.2418222673,5.665385e-05
5558.2832401752,0.00050095486
5558.3246580831,0.00010909276
5558.366075991,7.221611e-05
5558.407493898901,0.00053523976
5558.4489118068,0.00028651327
5558.4903297147,0.00014492788
5558.5317476226,0.00027118943
5558.573165530501,8.700011e-05
5558.614583438401,6.9984875e-05
5558.6560013463,0.0002020999
5558.6974192542,0.00022933244
5558.7388371621,0.00013179034
5558.780255070001,0.00014984519
5558.821672977901,0.00018674979
5558.8630908858,0.0003606409
5558.9045087937,0.00027710083
5558.9459267016,0.00089231896
5558.987344609501,0.00012603377
5559.0287625174005,0.00016011791
5559.0701804253,9.1089016e-05
5559.1115983332,0.00020579038
5559.1530162411,0.0002402432
5559.194434149001,0.00026376444
5559.2358520569005,0.00015602131
5559.2772699648,0.00014745661
5559.3186878727,0.00017925959
5559.3601057806,0.00015841516
5559.401523688501,0.00034418688
5559.4429415964005,0.00017398996
5559.4843595043,0.0004947757
5559.5257774122,5.870659e-05
5559.5671953201,0.00014182544
5559.608613228001,0.00015210986
5559.6500311359005,0.00015312214
5559.6914490438,0.00012539358
5559.7328669517,0.00014717007
5559.7742848596,0.0010089893
5559.815702767501,0.00016339694
5559.8571206754,0.00017430405
5559.8985385833,0.0004842217
5559.9399564912,0.00034163165
5559.9813743991,0.0006787181
5560.022792307001,0.00050074747
5560.0642102149,0.0006534152
5560.1056281228,0.00023419982
5560.1470460307,0.00017259864
5560.188463938601,0.00029237298
5560.229881846501,0.00024042105
5560.2712997544,0.0003200871
5560.3127176623,0.00025634767
5560.3541355702,0.0004905371
5560.395553478101,7.8800724e-05
5560.436971386001,0.00095708965
5560.4783892939,0.0001099536
5560.5198072018,8.692539e-05
5560.5612251097,0.00019530497
5560.602643017601,0.00018293434
5560.6440609255005,9.155384e-05
5560.6854788334,0.0005236269
5560.7268967413,8.951712e-05
5560.7683146492,8.1227976e-05
5560.809732557101,5.4416836e-05
5560.8511504650005,0.00019740862
5560.8925683729,0.00045197541
5560.9339862808,0.00022244839
5560.9754041887,0.00033553128
5561.016822096601,9.903782e-05
5561.0582400045005,0.00014840224
5561.0996579124,0.0001599161
5561.1410758203,0.0007859308
5561.1824937282,0.0001276632
5561.223911636101,-1.5822889e-05
5561.265329544,0.00052452914
5561.3067474519,0.00040412575
5561.3481653598,0.0005542584
5561.3895832677,0.00018255756
5561.431001175601,0.0002516731
5561.4724190835,3.6323792e-05
5561.5138369914,9.169914e-05
5561.5552548993,9.109639e-05
5561.5966728072,0.00037395867
5561.638090715101,0.00019915779
5561.679508623,0.00017787339
5561.7209265309,0.00024883624
5561.7623444388,0.0003134536
5561.803762346701,0.00021534471
5561.845180254601,0.00014570545
5561.8865981625,0.0002126056
5561.9280160704,0.00013976659
5561.9694339783,0.00063729077
5562.010851886201,0.000105738574
5562.0522697941005,0.00018735396
5562.093687702,0.00028143855
5562.1351056099,0.00022648775
5562.1765235178,0.0001854302
5562.217941425701,0.00022583989
5562.2593593336005,0.00018256654
5562.3007772415,8.275039e-05
5562.3421951494,0.0004464569
5562.3836130573,9.663863e-05
5562.425030965201,0.00019969256
5562.4664488731005,0.00026563896
5562.507866781,0.00011973745
5562.5492846889,0.0003896128
5562.5907025968,0.00030529915
5562.632120504701,0.000624318
5562.6735384126005,4.8428545e-05
5562.7149563205,0.0012556341
5562.7563742284,0.00042592094
5562.7977921363,0.00021907652
5562.839210044201,0.00041698015
5562.8806279521,0.00035980344
5562.92204586,0.00018689763
5562.9634637679,0.00011525804
5563.004881675801,0.00017164458
5563.046299583701,0.00015174478
5563.0877174916,0.0011342795
5563.1291353995,0.00013178107
5563.1705533074,0.0002802619
5563.211971215301,0.00015945405
5563.253389123201,0.00014992377
5563.2948070311,0.00014555619
5563.336224939,0.0001875082
5563.3776428469,5.022185e-05
5563.419060754801,0.00025582136
5563.460478662701,5.1611234e-05
5563.5018965706,0.0005153189
5563.5433144785,8.942247e-05
5563.5847323864,0.00017782747
5563.626150294301,0.00033429076
5563.6675682022005,5.590367e-05
5563.7089861101,0.00022267707
5563.750404018,0.000101768106
5563.7918219259,0.0005048753
5563.833239833801,0.00072537205
5563.8746577417005,0.00017826968
5563.9160756496,0.00019259077
5563.9574935575,0.00027511537
5563.9989114654,0.00017519304
5564.040329373301,0.00072534
5564.0817472812005,0.0001270379
5564.1231651891,0.00028389686
5564.164583097,0.000105390325
5564.2060010049,0.00016761309
5564.247418912801,0.00017317694
5564.2888368207,0.0009174958
5564.3302547286,0.000844101
5564.3716726365,0.00021613267
5564.4130905444,9.847364e-05
5564.454508452301,0.00017766934
5564.4959263602,0.0002034647
5564.5373442681,0.0001153545
5564.578762176,0.00022659438
5564.620180083901,1.3123677e-05
5564.661597991801,0.00034754217
5564.7030158997,0.00017937017
5564.7444338076,0.0006777244
5564.7858517155,0.00045552527
5564.827269623401,0.00025242654
5564.868687531301,0.00019806567
5564.9101054392,0.00027320627
5564.9515233471,0.00019840567
5564.992941255,0.00020336888
5565.034359162901,0.00018631032
5565.0757770708005,0.00035934828
5565.1171949787,0.0004707906
5565.1586128866,0.0007303355
5565.2000307945,0.00059107103
5565.241448702401,0.00014823092
5565.2828666103005,0.00019479994
5565.3242845182,9.935058e-05
5565.3657024261,0.00024127819
5565.407120334,0.00023983404
5565.448538241901,0.00021648369
5565.4899561498005,0.00013657223
5565.5313740577,0.00032088018
5565.5727919656,0.00035384754
5565.6142098735,0.00012984205
5565.655627781401,0.00039834247
5565.6970456893005,0.00016201427
5565.7384635972,0.00027071798
5565.7798815051,0.00056807074
5565.821299413,0.0001960133
5565.862717320901,0.00025164394
5565.9041352288,0.00026837699
5565.9455531367,0.00013214734
5565.9869710446,0.00017344014
5566.0283889525,0.000102411286
5566.069806860401,0.00020791154
5566.1112247683,0.00018362091
5566.1526426762,0.00019539756
5566.1940605841,0.00014407848
5566.235478492001,0.00015217466
5566.276896399901,0.0006182794
5566.3183143078,0.00030003
5566.3597322157,0.0002193467
5566.4011501236,0.00015159248
5566.442568031501,0.00035617573
5566.483985939401,0.00019158504
5566.5254038473,0.00027459976
5566.5668217552,0.00088175025
5566.6082396631,3.3142776e-05
5566.649657571001,0.00085017027
5566.6910754789005,0.00030304023
5566.7324933868,0.0002885942
5566.7739112947,0.00028431744
5566.8153292026,0.00015044796
5566.856747110501,2.0450221e-05
5566.8981650184005,0.00021036383
5566.9395829263,0.00050114543
5566.9810008342,0.0001529609
5567.0224187421,0.00030502994
5567.063836650001,0.00022059609
5567.1052545579005,0.00012505276
5567.1466724658,0.00021337668
5567.1880903737,2.172006e-05
5567.2295082816,0.00013478393
5567.270926189501,7.0147624e-05
5567.3123440974005,0.00026480856
5567.3537620053,0.00019701695
5567.3951799132,0.0003083957
5567.4365978211,0.0007365714
5567.478015729001,0.0004684213
5567.5194336369,0.00026468653
5567.5608515448,0.0001867518
5567.6022694527,0.0001788919
5567.6436873606,0.00019632655
5567.685105268501,0.00025468928
5567.7265231764,0.00030052842
5567.7679410843,0.00029452555
5567.8093589922,0.0002450829
5567.850776900101,0.00032175914
5567.892194808001,0.000117361815
5567.9336127159,0.00015326618
5567.9750306238,0.0003028624
5568.0164485317,0.00018322002
5568.057866439601,4.786684e-05
5568.0992843475005,9.244508e-05
5568.1407022554,0.0001365308
5568.1821201633,0.00015305563
5568.2235380712,0.00020452852
5568.264955979101,0.0005599549
5568.3063738870005,0.00035701302
5568.3477917949,0.00021018497
5568.3892097028,0.00017832684
5568.4306276107,0.0002448882
5568.472045518601,0.00021217894
5568.5134634265005,0.0002407418
5568.5548813344,0.00016721078
5568.5962992423,0.0003216892
5568.6377171502,0.00023784455
5568.679135058101,0.00021687291
5568.7205529660005,0.00031649135
5568.7619708739,0.0002435121
5568.8033887818,0.0002797809
5568.8448066897,0.0003242619
5568.886224597601,0.00022920445
5568.9276425055,0.00040263747
5568.9690604134,0.00025491783
5569.0104783213,0.0004187824
5569.051896229201,0.000265055
5569.093314137101,0.0005539822
5569.134732045,0.00023047868
5569.1761499529,0.00023459045
5569.2175678608,0.00031215505
5569.258985768701,0.00030489525
5569.300403676601,0.00029990973
5569.3418215845,0.0002143236
5569.3832394924,0.00030459027
5569.4246574003,0.00011720544
5569.466075308201,0.000494592
5569.507493216101,0.00030272972
5569.548911124,0.0007605486
5569.5903290319,0.00026754048
5569.6317469398,0.0003016697
5569.673164847701,0.00013728521
5569.7145827556005,0.00059059355
5569.7560006635,0.0001636943
5569.7974185714,6.439879e-05
5569.8388364793,0.00047702045
5569.880254387201,0.000584536
5569.9216722951005,0.00026999175
5569.963090203,0.00031850667
5570.0045081109,0.00016088225
5570.0459260188,0.00026134783
5570.087343926701,0.00017534502
5570.1287618346005,0.00037664134
5570.1701797425,0.00041271557
5570.2115976504,0.00023630643
5570.2530155583,0.0003186153
5570.294433466201,0.00037837142
5570.3358513741005,0.00034559716
5570.377269282,0.0005771685
5570.4186871899,0.00078586227
5570.4601050978,0.00023598598
5570.501523005701,0.00041325437
5570.5429409136,0.00029203502
5570.5843588215,0.0002664587
5570.6257767294,0.00020806596
5570.667194637301,5.6566598e-05
5570.708612545201,0.0006433271
5570.7500304531,0.00015202985
5570.791448361,0.0003914645
5570.8328662689,0.0002204831
5570.874284176801,0.00025925963
5570.915702084701,0.00019589215
5570.9571199926,0.00019576361
5570.9985379005,0.00016298951
5571.0399558084,0.00069423515
5571.081373716301,0.00060549885
5571.1227916242005,0.00016055288
5571.1642095321,0.00025329352
5571.20562744,0.00029740596
5571.2470453479,0.00031049928
5571.288463255801,0.00030524153
5571.3298811637005,0.00028269895
5571.3712990716,0.00044810344
5571.4127169795,0.00022190444
5571.4541348874,0.00013861894
5571.495552795301,0.00015829926
5571.5369707032005,0.00019172052
5571.5783886111,0.00022856057
5571.619806519,0.00025581682
5571.6612244269,0.00030271622
5571.702642334801,0.00023927423
5571.7440602427005,0.00031523386
5571.7854781506,0.00018950584
5571.8268960585,0.00017449955
5571.8683139664,0.00020585109
5571.909731874301,0.00019398308
5571.9511497822,0.00022127894
5571.9925676901,0.00041417882
5572.033985598,0.00020586031
5572.0754035059,0.00036658085
5572.116821413801,0.0002892033
5572.1582393217,0.00034099584
5572.1996572296,0.00027628083
5572.2410751375,0.00024941165
5572.282493045401,0.00051382894
5572.323910953301,0.00014352454
5572.3653288612,0.0001380897
5572.4067467691,0.00020147224
5572.448164677,0.00029017005
5572.489582584901,0.00026774427
5572.531000492801,0.00010768028
5572.5724184007,0.00010441956
5572.6138363086,0.00010739082
5572.6552542165,0.00038104432
5572.696672124401,0.00014513027
5572.7380900323005,0.00038715597
5572.7795079402,0.00046695175
5572.8209258481,0.00017474349
5572.862343756,0.0003758309
5572.903761663901,0.00013552523
5572.9451795718005,0.00018037247
5572.9865974797,6.616338e-05
5573.0280153876,0.00015221229
5573.0694332955,0.00017083644
5573.110851203401,0.00013662732
5573.1522691113005,0.00028869466
5573.1936870192,0.00015379014
5573.2351049271,0.00019503456
5573.276522835,0.00022544156
5573.317940742901,0.00026027486
5573.3593586508005,0.00026484526
5573.4007765587,0.00024606267
5573.4421944666,0.00019365136
5573.4836123745,0.00024886875
5573.525030282401,0.00033939132
5573.5664481903,3.289405e-05
5573.6078660982,0.00024280384
5573.6492840061,6.395553e-05
5573.690701914,0.00021752361
5573.732119821901,0.00026201794
5573.7735377298,0.00048070578
5573.8149556377,0.00014125269
5573.8563735456,0.00015053964
5573.897791453501,0.00010609419
5573.939209361401,0.00037516115
5573.9806272693,0.00035532334
5574.0220451772,0.0002280531
5574.0634630851,0.00021573812
5574.104880993001,0.00023076047
5574.146298900901,0.00020047593
5574.1877168088,0.00018289883
5574.2291347167,0.0004650454
5574.2705526246,0.00022612131
5574.311970532501,0.00025691377
5574.3533884404005,0.00012755345
5574.3948063483,0.0002418131
5574.4362242562,0.00010172824
5574.4776421641,6.697694e-05
5574.519060072001,0.00053766574
5574.5604779799005,7.877472e-05
5574.6018958878,0.00018798618
5574.6433137957,0.00051449996
5574.6847317036,0.00025257433
5574.726149611501,0.00025875767
5574.7675675194005,0.0001626285
5574.8089854273,0.00024575152
5574.8504033352,0.00015270026
5574.8918212431,0.00017123543
5574.933239151001,0.00019091333
5574.9746570589,0.0005031797
5575.0160749668,0.00043742915
5575.0574928747,0.000251975
5575.098910782601,0.0001653607
5575.140328690501,0.00084463385
5575.1817465984,0.00057344657
5575.2231645063,0.0003575474
5575.2645824142,0.00027548606
5575.3060003221,0.0002701059
5575.347418230001,0.000105292005
5575.3888361379,0.0003179477
5575.4302540458,0.00013608052
5575.4716719537,0.00014108961
5575.513089861601,0.00012191851
5575.554507769501,0.00015530143
5575.5959256774,0.00019227798
5575.6373435853,9.876802e-05
5575.6787614932,0.00019678862
5575.720179401101,5.4723696e-05
5575.7615973090005,0.00012694669
5575.8030152169,0.00012384316
5575.8444331248,0.00018632416
5575.8858510327,8.210235e-05
5575.927268940601,0.00017660056
5575.9686868485005,3.1720934e-05
5576.0101047564,0.00014651065
5576.0515226643,0.00017562819
5576.0929405722,0.00017715311
5576.134358480101,8.3663224e-05
5576.1757763880005,0.00033122025
5576.2171942959,0.0002928483
5576.2586122038,8.964001e-05
5576.3000301117,0.00022511449
5576.341448019601,0.0001304221
5576.3828659275005,7.871227e-05
5576.4242838354,0.00036561026
5576.4657017433,0.00034308992
5576.5071196512,0.00013094104
5576.548537559101,0.00022357544
5576.589955467,0.00053666864
5576.6313733749,0.00017198922
5576.6727912828,0.00029014167
5576.714209190701,0.00016479881
5576.755627098601,0.00042914285
5576.7970450065,0.00018218065
5576.8384629144,0.00021310609
5576.8798808223,9.337333e-05
5576.921298730201,0.00013653711
5576.962716638101,0.00043471908
5577.004134546,0.00027031274
5577.0455524539,0.0005099616
5577.0869703618,0.00034992004
5577.128388269701,0.0015131177
5577.169806177601,0.0023547304
5577.2112240855,0.0027086555
5577.2526419934,0.002579471
5577.2940599013,0.0027674455
5577.335477809201,0.0030149927
5577.3768957171005,0.003048992
5577.418313625,0.002745855
5577.4597315329,0.0023414858
5577.5011494408,0.0019641614
5577.542567348701,0.0007310542
5577.5839852566005,0.00012176198
5577.6254031645,0.0002869945
5577.6668210724,0.00015180322
5577.7082389803,7.434251e-05
5577.749656888201,0.00018820564
5577.7910747961005,0.00017264001
5577.832492704,0.00040439406
5577.8739106119,0.00027566
5577.9153285198,0.00020119025
5577.956746427701,5.3475767e-05
5577.9981643356,0.00034238654
5578.0395822435,0.000110995374
5578.0810001514,0.00027162046
5578.1224180593,0.00010043751
5578.163835967201,0.00023239774
5578.2052538751,0.00019399356
5578.246671783,0.00016164703
5578.2880896909,0.00029352464
5578.329507598801,0.00032402689
5578.370925506701,0.00016721834
5578.4123434146,0.00024798745
5578.4537613225,0.00026878656
5578.4951792304,0.0003059119
5578.536597138301,0.0001095551
5578.578015046201,0.00011237989
5578.6194329541,0.00017064046
5578.660850862,0.00013635252
5578.7022687699,0.000113543334
5578.743686677801,0.00038182826
5578.7851045857005,0.00016084561
5578.8265224936,0.0001287878
5578.8679404015,8.717821e-05
5578.9093583094,0.00035948426
5578.950776217301,0.00026034264
5578.9921941252005,0.0004601634
5579.0336120331,0.00037298846
5579.075029941,0.00024782703
5579.1164478489,0.00021494497
5579.157865756801,0.0001555757
5579.1992836647005,0.0001924281
5579.2407015726,0.00014811679
5579.2821194805,0.00021831352
5579.3235373884,0.00017300254
5579.364955296301,0.0001160048
5579.4063732042005,0.00038296054
5579.4477911121,0.00021548504
5579.48920902,0.00014513166
5579.5306269279,0.00018940245
5579.572044835801,0.00022209436
5579.6134627437,0.00030209584
5579.6548806516,0.00030151967
5579.6962985595,0.00012992667
5579.7377164674,0.00030672457
5579.779134375301,9.140276e-05
5579.8205522832,0.00034252813
5579.8619701911,0.00029217752
5579.903388099,0.00034592408
5579.944806006901,0.0004314178
5579.986223914801,7.045893e-05
5580.0276418227,8.40308e-05
5580.0690597306,0.0003025852
5580.1104776385,5.3572334e-05
5580.151895546401,0.00017337847
5580.193313454301,0.0005273319
5580.2347313622,0.00019222686
5580.2761492701,0.0001878138
5580.317567178,0.00023779216
5580.358985085901,0.0001171751
5580.4004029938005,0.00013643345
5580.4418209017,0.00016571583
5580.4832388096,8.298428e-05
5580.5246567175,0.00024230567
5580.566074625401,0.00018085871
5580.6074925333005,0.00031135077
5580.6489104412,0.00012252046
5580.6903283491,4.9690432e-05
5580.731746257,0.00013207879
5580.773164164901,0.0006148746
5580.8145820728005,0.00022687242
5580.8559999807,0.000141188
5580.8974178886,0.0002444036
5580.9388357965,8.6350185e-05
5580.980253704401,0.00010470931
5581.0216716123,0.00015830137
5581.0630895202,0.00021731776
5581.1045074281,0.00032210967
5581.145925336,0.00020402785
5581.187343243901,0.00018290561
5581.2287611518,0.00022974369
5581.2701790597,0.00020667342
5581.3115969676,0.00024775064
5581.3530148755,0.00011856867
5581.394432783401,0.0003075056
5581.4358506913,0.0003229363
5581.4772685992,0.00033428066
5581.5186865071,0.00012756354
5581.560104415001,0.0004968014
5581.601522322901,0.0006106189
5581.6429402308,0.00010281601
5581.6843581387,0.00024076882
5581.7257760466,0.00027924104
5581.767193954501,0.00019101995
5581.8086118624005,0.00036189772
5581.8500297703,0.00016367497
5581.8914476782,0.0002248434
5581.9328655861,9.35487e-05
5581.974283494001,0.00019566642
5582.0157014019005,0.00019711161
5582.0571193098,0.00022594898
5582.0985372177,0.00015817111
5582.1399551256,0.00012673733
5582.181373033501,9.570807e-05
5582.2227909414005,0.00031351598
5582.2642088493,0.00014804238
5582.3056267572,0.0002475383
5582.3470446651,0.00011496091
5582.388462573001,7.455053e-05
5582.4298804809005,0.00010642141
5582.4712983888,0.0001414887
5582.5127162967,0.00025758037
5582.5541342046,0.00024024765
5582.595552112501,0.00012695105
5582.6369700204,0.00013171212
5582.6783879283,0.00041035618
5582.7198058362,0.00029479607
5582.761223744101,0.00038210631
5582.802641652001,0.00020444649
5582.8440595599,0.00027790113
5582.8854774678,9.406929e-05
5582.9268953757,0.00018100583
5582.968313283601,0.0003744858
5583.009731191501,0.00026568817
5583.0511490994,0.0004377725
5583.0925670073,0.00022848838
5583.1339849152,0.00020867794
5583.175402823101,0.00012956456
5583.216820731001,0.0001776355
5583.2582386389,3.1379095e-05
5583.2996565468,0.00019577185
5583.3410744547,0.00017065447
5583.382492362601,0.00020079233
5583.4239102705005,9.2140515e-05
5583.4653281784,0.0002315766
5583.5067460863,6.374507e-05
5583.5481639942,0.00035399027
5583.589581902101,0.0001586489
5583.6309998100005,0.00011945525
5583.6724177179,0.00015237195
5583.7138356258,0.00041502042
5583.7552535337,0.00027970257
5583.796671441601,6.996329e-05
5583.8380893495005,0.000120420744
5583.8795072574,0.0002687013
5583.9209251653,0.0003037315
5583.9623430732,0.0002660532
5584.003760981101,0.0001935139
5584.045178889,0.00015272807
5584.0865967969,0.00023209873
5584.1280147048,0.00015595474
5584.1694326127,7.599703e-05
5584.210850520601,0.0004129819
5584.2522684285,0.00021205688
5584.2936863364,0.00029973837
5584.3351042443,0.00022405268
5584.376522152201,0.00022409443
5584.417940060101,0.00047458793
5584.459357968,0.00024617583
5584.5007758759,9.7957076e-05
5584.5421937838,0.00035015005
5584.583611691701,0.00023337308
5584.625029599601,0.00024702275
5584.6664475075,0.00032367843
5584.7078654154,0.00013089906
5584.7492833233,0.00041741997
5584.790701231201,9.763916e-05
5584.8321191391005,0.00019714113
5584.873537047,0.00042145984
5584.9149549549,0.00015959592
5584.9563728628,0.0002736677
5584.997790770701,0.00022724803
5585.0392086786005,0.00025280737
5585.0806265865,0.00024646052
5585.1220444944,0.00051529077
5585.1634624023,0.00028162074
5585.204880310201,0.00029662598
5585.2462982181005,0.00017956023
5585.287716126,0.0003487294
5585.3291340339,0.00022636572
5585.3705519418,0.00037385905
5585.411969849701,0.00016489423
5585.4533877576005,0.00015557904
5585.4948056655,0.00047804927
5585.5362235734,0.0001702611
5585.5776414813,0.00023840702
5585.619059389201,0.0003882484
5585.6604772971,0.00027513382
5585.701895205,0.0001972307
5585.7433131129,0.00027904272
5585.7847310208,0.00011878064
5585.826148928701,0.00019390031
5585.8675668366,0.00041348595
5585.9089847445,0.00024703075
5585.9504026524,0.0003969728
5585.991820560301,0.00029955522
5586.033238468201,0.000117608266
5586.0746563761,0.0002530266
5586.116074284,0.00036280823
5586.1574921919,0.00026740623
5586.198910099801,0.0002494465
5586.240328007701,0.00015367869
5586.2817459156,8.496331e-05
5586.3231638235,0.00043040185
5586.3645817314,0.00031755154
5586.405999639301,0.00026504853
5586.4474175472005,0.000497016
5586.4888354551,0.0002458756
5586.530253363,0.00014692255
5586.5716712709,0.00036740705
5586.613089178801,0.00024639195
5586.6545070867005,0.00013501527
5586.6959249946,0.00039800906
5586.7373429025,0.0003611968
